File,Line,Begin Offset,End Offset,Type
output.txt,0,38,59,BRAND
output.txt,0,130,153,INTERNET
output.txt,0,155,170,INTERNET
output.txt,1,37,42,BRAND
output.txt,1,44,51,BRAND
output.txt,1,81,87,BRAND
output.txt,1,125,131,BRAND
output.txt,1,165,169,BRAND
output.txt,1,221,244,INTERNET
output.txt,1,246,261,INTERNET
output.txt,2,11,16,BRAND
output.txt,2,42,51,INTERNET
output.txt,3,76,102,INTERNET
output.txt,3,104,123,INTERNET
output.txt,4,16,25,INTERNET
output.txt,4,62,88,INTERNET
output.txt,4,90,109,INTERNET
output.txt,5,58,84,INTERNET
output.txt,5,86,105,INTERNET
output.txt,6,0,9,INTERNET
output.txt,6,119,142,INTERNET
output.txt,6,144,159,INTERNET
output.txt,7,5,20,PERSON
output.txt,7,61,67,BRAND
output.txt,8,140,145,PERSON
output.txt,8,42,50,BRAND
output.txt,8,168,174,BRAND
